revenue,gender,age,engaged_last_30,lifecycle, days_since_last_order ,previous_order_amount,3rd_party_stores
1013.27,,,,C,8.42,561.08,2
934.64,,,,C,17.71,1650.891,3
55.98,1,73,0,B,2.9,209.97,0
99.99,1,65,1,A,0.35,578.99,0
299.99,,,,C,7.1,0,0
557.02,,,,C,0.61,2440.588,10
239,1,82,0,A,0.71,92,0
449.99,,,,C,2.65,2160.657,0
66.98,,,,C,3.52,1376.196,10
173.37,1,69,0,A,0.9,938.07,0
1009.41,,,,C,22.84,3034.92,0
708.31,1,63,0,C,14.58,1263.19,0
54.97,1,57,0,B,1.84,993.97,0
69.97,1,82,0,C,2.77,800.564,10
1424.15,,,,C,15.23,3934.967,10
1121.29,,,,C,12.16,3488.709,0
239,,,,C,19.29,146.99,10
489,1,51,0,C,19.16,1163.03,10
61.98,,,,C,3.26,3120.922,1
239,1,72,0,C,10.52,2718.48,1
722.36,1,55,0,C,14.97,3541.895,2
27.99,,,,C,2.32,99.99,10
75.88,1,29,0,C,7.81,7898.814,0
599.98,,,,A,0.77,1892.144,0
165.99,,,,C,19.26,1775.2,0
239,,,,C,4.55,869.59,5
157.95,,,,B,1.65,1568.2,0
31.98,,,,C,8.1,0,3
39.99,1,39,0,C,1.23,5610.37,10
518.98,,,,A,0.29,11597.9,0
161.48,,,,B,1.71,979.98,0
29.99,1,85,0,C,15.94,1116,10
255.545,,,,A,0.81,1206.99,0
576.97,,,,A,0.45,470.99,0
84.98,1,74,0,C,15.77,10.85,1
399.99,,,,C,18.94,0,0
399.99,1,66,0,C,22.9,4035.217,0
423.98,1,70,0,C,13.71,1268,1
43.19,1,59,0,B,1.06,3036.7,0
21.99,1,58,0,C,11.52,1206.51,2
97.97,1,60,0,C,7.94,1831.539,10
78.98,1,77,0,C,12.42,1456.652,5
913.58,1,58,1,B,3.42,11597.9,0
130.651,0,58,0,C,0.65,908.769,10
115.6,,,,C,22.97,2634.111,1
24.99,1,53,0,B,1.55,1325.754,0
69.99,,,,A,0.65,10031,0
149.98,,,,B,1.35,1504.5,0
327.55,,,,C,16.16,796.99,0
329,,,,C,12.58,0,5
140,1,63,0,B,2,749.97,0
239,,,,C,8.68,569.79,10
89.95,,,,C,7.29,835.99,1
160.22,1,65,1,C,18.26,850.5,10
62.98,,,,C,22.35,1840.529,10
143.96,1,72,0,B,1.06,2575.151,0
119.98,,,,C,13.06,1964.93,4
256.93,1,75,0,C,8.35,8018.394,0
2273.17,1,52,0,B,1.71,2638.294,0
312.98,1,63,0,A,0.26,1724.657,0
59,,,,C,21.97,9006.013,0
224.41,1,42,0,C,5.26,3924.32,0
128.96,1,60,0,C,17.19,2513.97,1
1097.99,1,88,0,B,1.19,9303.508,0
116.35,1,52,0,B,3.26,1258.51,0
19.98,1,77,0,A,0.55,4092.024,0
43.19,1,67,0,A,0.97,1620.94,0
641.3,,,,B,1.68,8160.374,0
99.99,1,73,0,A,0.81,2017.96,0
453.99,1,64,0,C,18.55,1354.65,0
83.99,,,,C,5.16,7.9,1
140,1,40,0,C,11.87,2337.06,5
786.84,,,,B,1.13,0,0
582.41,1,90,0,C,14.81,1621.967,2
454.99,,,,C,18.81,4627.384,10
64.98,1,89,0,C,1.58,936.537,10
51.96,1,73,0,C,5.74,677.945,3
598,1,46,0,C,7.1,418.95,1
24.99,,,,B,4.58,3408.37,0
368.78,,,,B,1.29,1534.83,0
2339.44,1,68,0,C,23.65,565.587,0
28.49,,,,A,0.35,708.61,0
786.13,,,,C,8.23,1323.98,3
239,1,78,0,C,5.06,3027.812,0
59,,,,C,2.87,3642.674,10
288,1,78,0,A,0.58,649,0
119.99,1,87,0,C,21.23,1763.98,8
567.91,1,56,0,C,10.1,5848.4,0
54.99,1,79,0,C,9.32,1542.014,2
807.28,,,,C,18.35,1501.867,0
688.97,1,59,0,C,0.13,1800.98,10
149.98,1,54,0,C,14.48,6330.957,2
3299.84,1,68,0,B,2,10035.278,0
1126.02,1,47,0,C,11.06,1353.99,0
538.97,,,,B,1.06,772.98,0
564.97,,,,B,1.74,2090.59,0
39.99,1,46,0,C,5.61,5801.34,0
110.99,1,,0,C,3.19,0,4
738.97,1,56,0,B,1.45,1148.01,0
78.19,1,51,0,C,10.81,3075.69,0
367.6,1,71,0,A,0.48,5856.917,0
576.97,,,,A,0.29,0,0
339.99,1,37,0,C,5.45,527.99,0
629.89,,,,C,8.87,1950.97,4
342.95,1,46,1,C,5.48,4566.839,1
112.97,1,47,0,C,15.94,4139.541,0
688.97,1,33,0,A,0.26,1988.611,0
355.94,1,41,0,B,3.68,5059.174,0
667.28,1,46,1,B,3.84,1783.979,0
943.24,,,,B,2,3493.47,0
239,1,72,0,C,17.77,2739.95,10
114.99,,,,B,1.13,8488.977,0
217.99,1,90,0,B,4.42,1238.92,0
538.97,1,47,0,C,6.06,5883.26,0
99.99,,,,A,0.97,479,0
372.46,,,,C,5.26,3633.135,0
69.99,1,80,0,C,1.94,4938.356,1
567,1,71,0,B,4.74,7610.104,0
112.97,0,62,0,C,11.81,1431.611,5
688.97,,,,C,13.9,2863.18,2
449.25,,,,C,13.45,16,5
145.93,,,,B,4.58,10.45,0
896.45,1,57,0,A,0.23,8661.87,0
140,,,,C,10.71,0,0
36.98,1,83,0,C,11.71,14.99,0
103.96,1,69,0,C,5.16,105.99,2
115.99,,,,A,0.16,1106.6,0
1387.71,,,,C,3.52,2762.892,10
394.99,,,,A,0.13,2042.732,0
359.96,1,40,0,B,1.9,4.95,0
299.99,1,39,0,C,8.87,462.99,4
36.98,1,50,0,C,10.65,69.99,6
689.99,,,,C,23.13,760.519,1
814.98,1,53,0,C,16.55,2752.95,4
849.99,1,68,0,B,3.97,7008.91,0
1427.99,1,95,0,C,22.81,8167.51,0
61.98,1,48,0,C,13.1,2076.072,2
36.98,1,54,0,B,1.35,191.94,0
119.99,1,55,0,B,1.32,2254,0
259.98,1,75,0,A,0.58,1264.331,0
34.99,1,78,0,B,2.13,5777.99,0
299.99,1,35,0,B,3.71,1553.19,0
215.01,1,62,0,A,0.94,2266.586,0
299.99,1,87,0,B,2.19,982.97,0
84.98,1,50,0,A,0.81,2611.454,0
477.97,,,,B,1.81,2891.058,0
199.99,1,51,0,B,4.19,1245.76,0
849.99,,,,C,10.26,3024.627,0
57.98,1,52,0,C,6.45,2022.611,0
1588.92,1,92,0,B,4.58,3771.317,0
39.95,,,,C,5.97,1242.76,1
179.99,1,47,0,B,2.35,1432.85,0
15.99,1,68,0,C,5.61,143.99,2
913.05,,,,C,7.26,3344.231,1
19.99,1,86,0,C,12.71,4169.141,5
299.98,1,64,0,A,0.94,4586.583,0
21.99,,,,C,4.68,1081.954,2
86.98,1,50,0,B,3.65,7739.88,0
111.96,1,50,0,C,1.26,232.75,0
52.98,1,50,0,C,8.9,2159.812,10
418.88,0,36,0,C,19.48,1790.974,0
239,1,63,0,C,7.32,769.757,3
398,1,52,0,B,3.81,423,0
75.59,,,,C,12.71,2262.857,0
145.46,1,51,0,C,17.77,560.1,0
59.99,,,,C,11.32,1916.98,0
342.99,,,,C,8.48,1740.725,3
263.957,,,,C,13.65,568.06,0
45.98,,,,C,3.61,0,10
1622,,,,A,0.16,4950.874,0
1469.22,,,,C,3.55,3284.316,1
87.98,,,,A,0.29,3068.01,0
317.97,1,48,0,A,0.65,601.98,0
129,,,,B,0.19,6289.265,0
2843.07,1,69,0,C,22.81,11508.979,0
1598,1,74,0,C,17.35,2153.459,0
140,1,41,0,C,11.68,429.99,10
408.99,,,,C,9.48,296.98,10
899.99,1,68,0,C,16.06,7484.244,0
479.99,,,,C,11.65,399.99,0
267.63,1,45,1,C,8.58,2497.23,0
547.97,,,,C,20.71,0,10
769.99,1,48,0,C,19.55,0,0
279.96,,,,B,4.84,2275,0
538.97,,,,C,19.68,1149,10
83.97,,,,C,4.55,3205.861,4
599.99,1,56,0,B,3.29,877.57,0
129.99,1,32,0,C,5.26,2107.392,2
52.97,1,51,0,C,5,2102.867,2
594.98,,,,C,9.42,3452.24,0
39.99,1,50,0,B,3.19,1977.22,0
56,,,,C,5.13,843,10
199.99,1,64,0,B,3.06,643.99,0
99.99,,,,B,2.9,7699.834,0
449.99,1,94,0,C,6.42,4296.484,1
110,0,60,0,C,11.48,0,10
365.99,1,51,0,C,11.39,1736.15,0
727.97,,,,A,0.29,500.39,0
15.99,1,77,0,C,5.9,516.08,0
1410.94,,,,B,4.94,3181.329,0
35.98,0,50,0,C,8.52,0,3
71.96,1,87,0,C,8.65,986.945,4
109.99,,,,C,6.1,594.99,1
115.96,1,51,0,C,6.06,2585.782,2
66.98,1,68,0,B,3.29,3659.879,0
83.97,,,,B,2.97,1264.92,0
3014.97,,,,C,12.42,4099.03,0
61.98,1,60,0,B,1.84,1452,0
79.99,,,,C,0.19,0,10
299.83,1,70,0,C,11.71,704.98,5
239,1,70,0,C,11.32,2188.297,0
996.58,,,,C,19.32,1495.807,2
1050.94,1,57,0,C,11.55,481.99,5
109.95,,,,A,0.84,3591,0
175.99,1,39,0,C,7.39,2423.97,0
268,,,,B,3.23,2752.832,0
82.98,1,51,0,B,1.29,121,0
98.97,1,61,0,C,13.35,4386.552,1
57.98,1,74,0,B,4.23,1108.367,0
59.95,1,64,0,B,3.87,3656.508,0
129,,,,C,19.87,5531.18,10
216.98,,,,B,1.23,2066.5,0
964.79,,,,B,1.19,7793.414,0
1074.93,,,,C,14.45,2582.03,3
459.89,1,35,0,A,0.16,6504.42,0
71.96,1,64,0,C,15.65,2460.017,5
117.96,1,74,0,C,5.58,59,2
653.96,1,48,0,C,17.1,6431.7,0
264.96,1,45,0,B,3,4028.13,0
1428.74,1,47,0,C,12.29,2836.64,5
119.99,1,52,0,A,0.39,1027.499,0
116.97,,,,C,14.77,4812.361,0
75.99,,,,A,0.13,3193,0
1074.28,1,34,0,C,16.23,1808.69,0
43.19,1,88,0,C,2.94,1592.659,2
118.99,,,,C,15.45,495.99,0
158.88,,,,C,13.84,559.99,10
96.96,0,54,0,C,21.42,538.945,10
1509.88,1,40,0,C,8.19,1946.62,0
36.08,1,75,0,B,4.84,4644.184,0
35.98,1,94,0,B,4.35,1160.98,0
675.99,,,,C,6.16,2308.281,2
114.99,,,,C,12.39,919.914,10
97.97,,,,C,20.23,5835.988,0
654.5,1,67,0,C,18.9,149,8
39.98,,,,C,20.26,2086.97,10
17.99,1,62,0,C,5.68,879.904,0
59.95,,,,C,8.84,750.01,0
61.98,1,73,0,B,1.16,3590.351,0
404.96,1,77,0,A,0.29,7131.5,0
141.98,,,,B,3.42,0,0
319,1,62,0,C,4.71,3551.75,2
763.39,,,,B,2.52,1316.98,0
401.98,1,49,0,C,0.13,1017.96,1
2624,1,44,0,C,4.71,2699,1
541.25,1,50,0,C,11.13,1527.01,0
110,1,72,0,A,0.19,1563.71,0
177.99,1,55,0,C,3.71,3989.507,1
209.94,1,70,0,B,2.39,5061.97,0
19.98,1,54,0,B,1.29,4676.014,0
75.96,1,80,0,C,5.9,2612.92,2
1401.13,1,43,0,B,2.32,4689.95,0
2261.32,,,,C,12.32,6582.574,0
87.26,1,74,0,C,2.61,608.99,1
17.99,,,,B,2.39,3926.44,0
428.99,1,87,0,C,10.97,0,10
23.99,,,,C,2.48,678.755,3
32.99,1,80,1,B,2.55,0,0
429.99,,,,C,2.61,3539.59,1
412.96,1,68,1,C,20.94,1859.021,4
29.99,1,69,0,C,12.94,2415.69,5
141.96,1,57,0,C,18.19,2.95,0
62.97,1,66,0,C,4.81,0,3
919.98,,,,C,16.9,1606.99,0
129.95,,,,C,0.32,0,10
567.99,1,72,0,A,0.97,2192.787,0
551.86,1,44,0,B,3.97,1391.56,0
39.99,,,,C,10.87,0,10
53.18,,,,C,4.68,1671.94,2
149.99,1,58,0,C,20.23,2085.084,2
118.06,,,,C,23.23,2235.98,10
15.99,,,,C,4.55,2216.512,1
115.99,,,,A,0.39,6583.541,0
30.99,,,,C,2.74,1796.81,1
199,,,,C,0.42,0,10
2397.98,1,63,0,C,11.77,3622.97,0
116.06,,,,C,12.13,3557.798,0
2674,1,89,0,C,7.94,11597.9,0
1193.24,,,,A,0.16,11597.9,0
79.96,,,,C,0.77,3337.37,3
208.49,1,59,1,C,5.39,5989.04,2
80.41,,,,A,0.32,803.89,0
98.97,1,43,0,C,9.71,1044.99,2
429.97,,,,C,15.39,3122.164,10
89.99,1,56,0,B,2.23,3363.866,0
15.99,,,,C,9.19,1681.27,3
196.75,,,,A,0.42,3708.48,0
638.97,1,57,0,C,9.87,1832.98,4
579.99,,,,B,4.42,1205.98,0
1046.98,,,,B,3.74,1161.98,0
68.98,,,,C,13.03,5906.357,1
93.95,1,81,0,C,8.97,2693.701,0
69.99,0,54,0,B,3.13,1464.87,0
664.43,,,,C,21.32,0,6
149.98,1,44,0,B,3.06,1130.99,0
56.99,1,87,0,B,4.55,0,0
56.99,1,69,0,C,0.61,1832.98,10
52.98,,,,C,8.06,1327.85,1
998,1,75,0,C,10.42,383,4
139.99,,,,C,4.74,0,2
85.47,1,50,0,B,3,1377.94,0
85.47,1,96,0,C,5.84,79.99,2
1162.99,,,,A,0.55,4135.594,0
56,,,,C,13.94,2490.624,2
627.24,,,,C,15.58,2689.861,5
424.94,,,,A,0.55,1590.52,0
69.99,,,,B,1.71,232.91,0
57.98,1,62,0,B,4.03,5572.769,0
78.98,1,83,0,C,14.29,0,4
79.99,1,69,0,C,12.61,3089.316,2
820.5,1,48,0,C,20.42,1802.92,0
463.98,,,,A,0.42,573.99,0
83.97,,,,C,3.48,3130.538,1
512.05,,,,C,7.71,822.97,0
141.98,,,,B,1.81,679.99,0
488.96,,,,B,4.74,3477.681,0
65.98,0,86,0,C,14.71,0,1
593.99,1,37,0,C,13.26,606.99,3
1229.7,1,51,0,C,11.23,1390.39,0
132.97,1,39,0,A,0.29,4160.571,0
29.98,1,72,0,C,12.84,1169.64,0
343,1,49,0,C,9.74,761.38,0
429.99,,,,A,0.84,558.494,0
52.98,1,48,0,C,10.1,1455.99,4
446.62,1,54,0,B,1.84,4272.22,0
816.88,,,,C,9.45,835.082,3
61.97,1,47,0,C,9.48,0,10
41.96,,,,C,3.29,477.737,1
599.98,1,41,0,C,17.52,7124.372,0
1324,,,,C,19.97,4527.42,0
149,,,,A,0.13,668,0
1838.95,,,,C,17.48,2092.857,0
720.98,1,62,0,B,2.68,701.99,0
413.88,1,72,0,C,3.29,1184.387,6
140,1,77,0,C,6.06,559.99,0
213.9,1,48,0,C,2.19,5741.088,0
54.97,,,,C,4.45,3600.248,1
84.56,,,,C,19.13,1401.141,10
1413.94,1,75,0,C,0.16,1133.07,10
163.97,1,65,0,A,0.26,2948.94,0
688.97,0,41,0,C,15,3270.925,4
2873,,,,C,13.71,1512.77,10
112.97,,,,B,2.74,633.95,0
30.94,1,75,0,A,0.71,4049.78,0
99.96,1,66,0,C,1.16,1267.97,4
349.95,1,53,0,C,9.42,1804.98,0
684.95,1,70,0,C,11.1,3216.714,10
75.97,1,57,0,C,2.39,1166.14,0
529.99,,,,C,5.06,16,10
129.96,1,65,0,C,7.71,1766.981,10
269.99,,,,C,11.48,1722.65,10
454.99,1,47,0,C,8.16,4233.231,3
239,1,66,0,C,21.35,8405.307,0
148.55,1,62,0,C,3.68,3464.74,1
670.73,,,,C,10,418.76,2
129,,,,A,0.65,2927.484,0
858.98,,,,C,10.48,4182.791,10
37.98,1,56,0,C,4.81,4164.118,2
66.98,,,,C,14.35,493.98,4
411.18,,,,C,21,8775.674,2
183.97,1,54,0,A,0.97,4996.1,0
48.99,,,,C,9.1,4468.2,0
470.28,1,70,0,B,5,419.74,0
788.97,,,,C,5.45,361.99,1
169.99,1,30,0,B,1.81,2880.7,0
228.6,1,50,0,C,10.45,1874.97,0
287.99,1,59,0,C,6.55,3289.08,0
638.97,,,,B,1.97,4134.3,0
1097.99,,,,A,0.26,0,0
239.95,1,86,0,C,9.42,1092.509,3
17.99,1,76,0,B,2.87,2079.454,0
139.96,1,76,0,C,5.39,1884.52,2
527.97,1,74,0,A,0.84,1210.79,0
399.99,1,46,0,A,0.13,3162.232,0
69.98,1,64,0,C,7.45,1392.567,3
119.99,1,64,0,B,4.13,3644.894,0
651.63,1,70,0,C,8.26,6196.129,3
399.99,,,,B,1.97,1506.97,0
54.99,1,81,0,A,0.65,9162.727,0
744.78,1,87,0,C,17.39,4323.837,0
117.98,1,67,0,C,8.39,0,0
79.99,,,,C,16.61,4546.124,3
29.99,,,,C,5.65,1306.99,0
119.99,,,,C,8.55,4040.597,0
27.99,1,79,1,C,5.81,6421.21,4
100.95,1,52,0,B,1.97,4377.11,0
665.58,,,,C,15.9,1955.379,10
384.15,1,63,0,B,3.32,2842.271,0
93.96,1,61,0,C,7.13,3403.95,1
125.96,,,,C,8.16,1835.611,1
788.97,1,56,0,A,0.26,3454.99,0
136.97,0,70,0,C,6.06,0,2
69.99,,,,C,5.19,715,2
757.97,1,63,0,B,2.32,3865.253,0
86.99,1,57,0,B,1.26,648.99,0
374.99,1,64,0,C,17.29,6101.746,1
119.95,1,51,0,C,15.65,715.577,10
40.99,1,55,0,C,20.48,1957.684,5
69.97,,,,C,6.42,2.95,0
2062.13,1,50,0,C,20.65,2652.12,0
594.94,1,,0,C,5.87,713.18,2
903.98,1,42,0,A,0.42,1349.3,0
1023.23,1,38,1,C,9.77,840.99,4
108.94,1,65,0,C,9.52,3260.92,3
57.97,,,,C,4.94,850.524,2
16.99,1,45,0,C,2.97,951,1
499.99,,,,A,0.13,1828.9,0
564.99,1,46,0,B,2.52,6483.589,0
2715.97,1,64,0,C,9.29,322,10
5.99,1,44,0,C,8.61,856.98,1
129.99,1,51,0,C,12.23,2261.905,0
77.99,1,58,0,C,0.29,2503.96,1
706.97,,,,C,19.35,1708.5,10
139.99,,,,C,9.84,2689,10
603.82,1,40,0,C,10,2932.02,4
269,,,,C,18.32,2442.637,0
489.89,1,52,0,C,16.77,3056.257,7
199.92,1,49,0,C,11.58,4078.964,3
140,1,87,0,A,0.13,620.97,0
2381.33,1,52,0,B,3.45,3735.82,0
69.97,1,49,1,C,9.19,2250.476,4
36.98,0,50,0,C,2.74,3257.674,0
178.16,,,,C,11.45,1638.99,10
30.99,,,,C,20.84,976.502,1
527.04,1,27,0,B,3.26,1361.3,0
387.98,,,,C,18.06,5472.931,0
87.26,,,,C,23.39,1195.99,10
302.98,1,72,0,C,4.26,2244.174,1
154.97,1,49,0,A,0.32,6601.82,0
69.99,,,,C,23.16,0,10
280.99,1,70,0,A,0.9,2406.294,0
59.99,1,61,0,C,6.19,1629.584,0
67.99,,,,C,0.52,0,3
528.17,1,58,0,C,3.35,1476.3,1
23.43,,,,B,1.45,1063,0
774.38,1,61,1,A,0.29,1110.99,0
244.3,,,,C,23.06,4310.71,0
140,1,59,0,C,9.35,909,0
17.98,,,,C,12.1,1601.73,4
449.68,,,,B,1.74,0,0
432.97,1,62,0,A,0.45,809.99,0
208,1,55,0,C,0.48,3014.96,10
400.8,1,87,0,C,10.97,453,5
109.95,,,,C,2.29,0,10
971.66,1,,0,C,5.26,2901.34,0
274.98,,,,C,20.68,2765.191,0
338.96,1,53,1,A,0.84,10123.884,0
903.99,,,,C,15.87,6.99,10
119.01,,,,C,3.03,2.95,1
40.99,1,84,0,B,2.19,3769.5,0
39.99,,,,A,0.61,1879.424,0
803.59,,,,B,3.52,1400.12,0
39.95,1,47,0,A,0.58,3173.58,0
19.99,,,,A,0.48,1387.98,0
149.99,,,,C,19.58,5181.32,10
991.96,1,63,0,C,16.97,9690.301,0
49.99,1,45,0,C,13.58,6420.76,2
1160.92,,,,C,10.29,936.942,2
1059.98,0,,0,C,10.29,406.99,0
838.37,,,,A,0.13,457.79,0
126.34,,,,A,0.13,4298.49,0
850.39,,,,B,1.97,2366.42,0
71.18,,,,A,0.61,1584.489,0
399.98,,,,C,2.94,1764.33,0
470.29,1,71,0,C,2.61,975.167,0
129.95,1,54,0,C,8.19,2582.178,1
5915.14,1,74,0,B,1.71,11597.9,0
279.99,,,,B,2.68,25,0
230.28,1,73,0,C,0.9,6927.998,1
149.99,1,80,0,C,14.1,3296.79,0
599.99,,,,C,6.61,912.97,0
21.98,1,63,0,C,18.1,4972.04,0
2997.9,1,97,0,C,9.26,11043.677,0
598,,,,B,4.97,1269.98,0
15.99,1,70,0,C,13.71,1348.142,2
39.99,1,47,0,C,22.61,770.99,5
92.47,,,,B,2.87,1881.59,0
66.98,,,,C,20.55,646.99,1
140,1,87,0,C,9.81,2088.05,10
78.99,1,76,0,B,3.35,1099.204,0
599.99,1,35,0,C,22.94,1893.594,0
739.98,,,,C,22.16,1027.99,10
27.99,,,,C,10.06,682.537,10
377.99,1,25,0,C,9.81,285.2,0
39.96,,,,C,9.74,1468.06,2
1555.36,,,,A,0.16,1416.99,0
15.99,0,76,0,C,9.45,0,10
449.482,1,62,0,C,1.61,2253.069,2
149.99,1,59,0,C,5.61,11139.859,0
55.98,1,77,0,B,2.13,3085.214,0
57.98,1,40,0,C,8.65,1375.621,4
99.99,,,,B,1.52,2424.895,0
114.99,1,69,0,C,17.94,2416.874,3
693.29,1,45,1,C,14.58,4129.119,0
826.51,,,,C,17.1,4046.96,0
299.99,,,,A,0.65,4637.743,0
274.96,1,83,0,C,10.52,769.782,10
111.96,1,71,0,B,1.58,3589.601,0
838.97,0,68,0,B,1.58,4248.001,0
131.96,1,73,0,B,1.71,2012.084,0
79.99,,,,C,0.48,2639.99,10
120.44,1,65,0,C,10.61,810.19,10
450.79,1,54,0,C,23.48,492.09,1
271.72,,,,A,0.35,1629.64,0
18.99,0,74,0,B,2.1,1338.98,0
111.96,1,80,0,C,6.03,593.704,2
89.99,1,57,0,C,11.58,634.177,0
27.99,1,80,0,B,1.9,763.49,0
53.18,,,,B,2.1,2582.137,0
507.98,,,,C,8.03,2513.38,3
187.45,,,,A,0.94,1860.959,0
64.98,1,58,0,C,4.87,5005.774,1
239,,,,C,15.23,932.99,5
239.99,1,68,0,C,1.13,1879.584,10
61.98,1,35,0,B,1.71,6836.778,0
488.97,,,,B,2.19,3597.63,0
177.99,,,,C,16.39,1368.68,7
389.98,1,50,0,C,12.9,2450.97,0
59.99,1,57,1,A,0.65,6092.57,0
288.98,1,81,0,C,6.39,816.577,2
149.99,1,66,0,C,15.48,2930.887,2
59.99,1,58,0,C,15,1175.004,10
24.99,1,39,1,C,12.19,4554.73,0
298.19,1,55,0,C,9.9,871.99,2
377.94,1,52,0,C,14.52,1217.721,5
737.14,,,,C,5.32,1456.31,3
109.99,,,,C,23.65,4983.059,3
176.98,1,,1,C,17.74,527.621,10
59.99,,,,C,4.68,0,2
193.78,0,,0,C,3.1,439,1
179.99,,,,C,11.42,8739.821,0
99.99,,,,A,0.13,0,0
27.99,1,36,0,A,0.58,1542,0
33.99,,,,C,12.52,562.03,10
14.99,,,,C,15.68,745.99,0
527.97,1,61,0,C,23.23,1964.447,0
1409.21,1,58,0,A,0.42,2812.32,0
617.13,1,67,0,C,20.39,1637.972,10
66.98,,,,C,5.13,0,2
71.18,1,66,0,A,0.35,8893.449,0
73.96,1,60,0,C,9.9,7427.561,0
26.99,,,,C,9.74,3489.775,0
29.98,1,78,0,C,14.42,980.59,4
998,,,,B,2.58,1056.99,0
719.97,1,57,0,C,16.77,7140.604,0
243,,,,A,0.48,4664.15,0
92.98,1,88,0,C,4.61,1207.33,1
99.17,1,56,0,A,0.61,184.97,0
699.99,,,,C,21.9,5510.861,3
1545.95,1,58,1,C,11.35,1526.15,1
596.94,1,59,0,C,8.48,622.94,0
59.99,1,46,0,C,10.19,2129.48,0
119.99,1,68,0,C,5.97,1238.572,0
49.98,1,58,0,A,0.52,2939.939,0
1599.95,,,,C,7.97,1366.837,0
115.99,1,39,0,B,1.1,2030.901,0
663.97,1,34,0,C,3.48,4447.98,1
43.98,1,72,0,A,0.81,1613.977,0
274.29,1,83,0,B,2.81,7662.011,0
57.98,1,67,0,C,2.58,2746,1
579.98,1,78,0,C,13.32,1943.002,0
239,,,,C,13.26,1057.98,10
95.94,1,46,0,C,10.35,439.29,4
881.98,1,53,0,C,15.77,3016.5,2
149.99,,,,C,21.74,1618.4,0
998,,,,C,5.26,2237.77,0
292.99,,,,C,5.35,391.99,2
149.99,,,,C,12.77,2336.83,5
772.97,,,,C,8.1,2400.99,1
71.98,1,47,0,C,13.29,2470.602,10
419,1,52,1,C,7.87,11597.9,0
1018.98,1,48,1,C,6.58,2506.708,0
110.95,,,,A,0.94,3607.711,0
889.99,1,54,0,B,1.58,4643.48,0
274.98,,,,C,12.77,909.002,10
78.26,0,61,0,B,2.61,720.99,0
566.3,1,42,0,A,0.32,2306.544,0
129.99,,,,C,21,3111.61,9
116.95,1,64,0,C,21.35,2255.551,0
239,1,77,0,C,12.87,910.89,10
488.03,0,44,0,C,7.1,626.99,3
2218.98,1,33,0,A,0.16,0,0
57.98,1,63,0,C,18.16,1171.771,8
109.99,,,,B,1.16,2487.427,0
66.97,1,62,0,C,3.65,0,1
1443.54,,,,C,12.13,1394.38,10
228.6,1,44,0,C,16.23,952.99,1
53.99,1,47,0,B,3.29,1846.031,0
348.95,1,63,0,C,7.74,1792.01,3
618.96,,,,C,3.16,1594,10
689.27,1,94,0,C,9.94,882.945,10
325.98,1,81,0,A,0.45,3944.284,0
19.99,1,79,0,A,0.87,109.77,0
69.99,1,91,0,B,1.65,2146.95,0
110,,,,C,0.13,3140.482,3
651.97,,,,C,3.77,0,1
179.07,1,65,0,B,2.61,4551.592,0
113.94,1,65,0,B,2.48,316.04,0
566.06,,,,C,7.84,2802.96,0
13.99,1,47,0,A,0.35,1450.99,0
114.98,1,45,0,B,4.1,10022.225,0
949.05,1,67,0,C,13.06,749,3
199.99,1,67,0,C,21.52,1485.621,10
56.99,1,39,0,A,0.9,178.99,0
123.29,1,48,0,B,2.45,812.98,0
112.97,1,67,0,C,17.77,888.487,5
129.99,1,84,0,B,2.48,3616.02,0
89.99,,,,B,2.97,5412,0
46.98,1,69,0,C,3.71,1520.95,0
34.99,,,,C,9.71,0,4
37.98,,,,C,5.45,0,1
75.99,1,75,0,C,2.58,521.82,0
79.99,,,,B,4.94,941.062,0
408.98,1,62,0,B,2.55,4384.15,0
949.99,,,,C,14.9,0,10
239,1,52,0,C,17.68,0,1
129.95,,,,C,0.42,1555.212,10
1198.99,1,60,0,B,3.26,2493.93,0
781.97,1,48,0,B,1.55,1619.896,0
119.98,1,69,0,B,2,4071.178,0
1429.8,1,82,0,A,0.55,2994.98,0
99.99,1,41,0,C,9.52,3170.421,0
323.99,1,49,0,C,13.35,2450.134,0
1504.98,1,48,0,B,2.58,1777.584,0
142.49,,,,C,8.65,5778.994,0
45.88,1,53,0,C,9.26,576.784,4
271.82,,,,C,12.52,1587.551,10
109.95,1,45,0,C,6.87,3852.721,0
142.36,1,49,0,C,7.81,935.83,1
126.34,1,56,0,C,0.9,5186.108,10
140,1,85,1,B,1.19,1761.96,0
1942.96,1,69,0,C,14.77,2136.68,0
897.49,1,91,0,C,9.68,2347.99,3
74.99,1,33,0,C,11.61,116,5
128.98,1,33,0,A,0.48,5924.101,0
39.98,,,,C,8.45,6.99,10
1811.38,,,,C,12.58,11597.9,5
348.95,,,,C,14.03,1291.194,4
36.98,,,,C,10,1081.68,0
947.95,,,,C,14.32,630.64,6
27.99,1,75,0,C,2.77,1211.99,1
327.98,1,45,0,C,2.97,1860.09,9
169.96,,,,C,16.29,1109.99,0
125.36,,,,C,9.52,1085.804,10
926.79,1,62,0,C,22.19,4525.19,1
471.97,1,75,0,A,0.87,1488.52,0
431.2,1,71,0,B,3.06,930.646,0
1040.29,1,66,0,B,1.87,3648.954,0
933.63,1,76,0,C,7.58,5365.007,10
89,,,,C,14.35,1926.642,2
