revenue,gender,age,engaged_last_30,lifecycle, days_since_last_order ,previous_order_amount,3rd_party_stores
37.98,,,,C,17.97,90.45,10
164.99,1,,0,C,6.39,0,1
88.17,,,,C,13.65,1541.689,0
1999,,,,C,20.94,1414.98,0
1649.98,1,,0,C,9.65,0,0
5.99,,,,C,9.16,2421.8,3
21.99,,,,A,0.45,1093.27,0
679.99,,,,C,9.06,1432.97,0
59.99,1,69,0,A,0.68,1646.659,0
69.99,,,,C,10.03,9618.778,4
15.99,,,,C,3.68,0,1
299.99,1,33,0,A,0.19,3189.12,0
89.96,,,,C,6.45,2081.385,0
99.99,,,,A,0.32,2461.99,0
292.99,1,49,0,C,20.52,1683.577,10
60.27,,,,C,8.9,0,4
705.28,,,,C,7.97,6123.114,0
615.97,0,60,0,C,17.13,1337.569,0
984.96,1,34,0,C,5.58,4672.69,0
119.99,1,52,0,C,11.55,3403.301,0
59.99,,,,C,5.81,2330.99,0
428,1,49,0,C,17.32,2266.74,6
105.96,,,,C,20.13,2573.216,10
239,1,67,0,C,4.06,3505.812,0
199,,,,A,0.74,4944.98,0
819,,,,C,8.19,1357,3
119.99,1,40,0,C,16.74,2645.834,10
543.83,1,55,0,C,3.42,2661.98,1
3644.27,,,,B,1.71,4128.99,0
23.99,,,,C,17.84,0,8
164.97,,,,B,1.29,704.97,0
159.98,1,45,0,C,14.06,971.94,0
117.98,,,,B,1.35,3419.102,0
72.88,1,32,0,C,11.87,2892.49,0
109.99,0,,0,C,5.81,9.9,2
239,1,85,0,C,19.35,2305.087,4
575.94,1,,0,A,0.65,514.94,0
221.98,1,,0,B,1.32,6.99,0
395.86,1,70,0,B,3.39,3605.96,0
94.95,1,71,0,A,0.13,1926.186,0
609.98,,,,A,0.74,5509.208,0
390.91,,,,C,0.32,831.977,5
39.99,,,,C,0.52,793.24,4
2134.83,,,,C,10.39,722.99,10
69.99,1,61,0,C,3.52,6645.654,1
59.99,,,,A,0.35,793.98,0
2509.93,,,,B,4.35,4947.897,0
101.95,0,66,0,C,17.9,913.621,6
1035.1,1,53,0,C,17.77,3169.14,4
775.97,,,,A,0.77,5960.92,0
36.98,,,,C,7.74,999.79,0
3798,1,40,0,C,17.65,0,5
66.98,1,45,0,C,7.19,708.89,3
588.97,0,,0,C,11.55,758.95,0
39.98,0,64,0,C,2.97,509,1
36.98,1,56,0,B,3.48,6177.984,0
65.98,1,49,0,C,20.35,3018.626,7
214.98,1,40,0,C,18.55,1371,0
638.97,1,58,0,C,5.77,907.99,0
293.99,1,,0,B,3.29,1889.96,0
239,1,,0,B,1.71,1482.99,0
109.99,,,,A,0.42,0,0
339,1,54,0,B,4.23,1441.32,0
417.99,0,74,0,C,14.19,0,0
538.01,1,,0,C,2.97,1189.98,1
399.99,,,,C,6.94,3084.79,0
603.97,1,71,1,C,21.16,1526.361,0
104.4,1,41,0,A,0.9,7525.294,0
133.96,,,,C,14.77,2535.409,6
109.99,1,,0,C,5.32,14.85,1
488.97,1,59,1,B,0.16,3647.03,0
39.99,,,,B,2.9,568.03,0
978.21,1,69,0,B,1.35,2298.133,0
218.98,1,67,0,B,2.45,4757.007,0
884.56,1,37,0,C,7.9,2414.814,0
497.97,,,,B,2.61,1197.27,0
179,,,,A,0.13,2832.9,0
290.49,1,45,0,B,2.87,5144.591,0
33.98,1,44,0,C,20.45,677.99,10
952.39,,,,C,19.29,1062.99,10
143.446,,,,B,2.42,3455.44,0
838.84,,,,C,0.45,670.79,10
44.99,1,63,0,C,9.52,770.01,0
69.99,1,53,0,C,11.81,8058.716,0
470.39,,,,A,0.81,2556.14,0
574.99,,,,C,17.32,2200.46,0
31.98,,,,C,7.39,1804.347,1
58.32,,,,C,8.9,1569,0
75.89,,,,B,3.19,563.44,0
129.99,,,,C,9.55,6787.32,0
59.99,,,,B,1.13,5580.02,0
363.97,,,,A,0.81,429.99,0
49.99,1,49,0,A,0.29,4366.177,0
399.99,1,70,0,C,20.19,1149,4
69.99,,,,B,1.71,1805.99,0
1233.77,,,,C,20.29,676.99,0
67.96,1,70,1,C,3.29,1078.98,1
239,1,98,0,C,11.29,552.98,2
233.97,,,,C,2.61,1002.86,5
199,1,53,0,A,0.39,4984.15,0
63.89,1,65,0,B,4.77,99.99,0
50.38,,,,C,5.16,103.97,1
239,,,,C,22.52,1991.9,1
71.18,,,,B,1.94,0,0
890.25,1,57,0,A,0.13,1409.67,0
239,,,,C,3.16,1136.42,0
109.99,1,49,0,C,10.71,1013.98,4
17.99,1,78,0,C,9.97,0,4
286.69,1,39,0,B,3.65,3593.077,0
41.88,1,62,0,A,0.32,216.19,0
57.98,1,,0,C,18.32,0,0
57.98,,,,C,20.68,2127.202,10
647.99,1,63,0,A,0.13,10056.22,0
956.98,1,33,0,A,0.55,1031.99,0
49.98,0,54,0,A,0.55,811.98,0
187.98,,,,C,3.26,0,1
46.98,,,,C,4.68,1736.804,2
2681.28,1,68,0,C,19.94,3810.915,0
87.95,,,,C,10.26,3309.885,10
368.95,,,,C,5.42,688,2
31.99,0,43,0,C,7.16,1983.464,5
316.98,,,,A,0.71,2.95,0
101.96,1,54,0,B,1.45,1003.474,0
187.99,,,,A,0.32,16,0
41.98,1,66,0,B,4.65,2449.541,0
363.94,,,,B,2.1,2024.86,0
993.82,,,,B,1.77,2449.611,0
36.98,0,91,0,A,0.16,1918.04,0
132.38,1,38,0,B,3.03,2859.43,0
399,,,,C,15.29,3412.594,0
53.98,1,,0,C,3.35,0,1
648.98,,,,A,0.16,59,0
1763.31,1,,0,C,11.32,1996.93,0
28.99,,,,C,23.71,1369.56,10
149.99,0,57,0,B,1.29,4015.72,0
97.97,1,54,0,C,7.65,583.27,0
1712.22,1,76,1,C,13.39,7967.68,10
43.98,1,41,0,C,6.52,777,9
449.99,,,,C,20.9,405.49,5
627.97,,,,C,19.42,2626.97,2
483.23,1,77,0,C,17.94,1896.6,0
139.98,,,,C,6.81,321.98,0
61.98,1,75,0,B,1.1,2050.76,0
149.99,1,51,1,B,1.23,1817.68,0
636.96,,,,C,11.26,0,0
320.4,,,,B,4.81,832.48,0
30.99,1,63,0,C,5.23,4251.78,0
318.23,1,90,0,C,0.13,2755.706,1
3719.2,,,,C,16.55,1769,0
81.17,1,65,0,C,2.23,1332.147,10
49.98,1,55,0,C,19.32,0,10
949,,,,C,12.94,409,10
39.98,1,60,0,C,8.58,0,0
63.99,1,33,0,C,16.32,12,10
0.02,,,,A,0.45,0,0
71.18,1,65,0,B,1.23,1160.96,0
21.99,,,,C,5.94,0,2
199.07,,,,A,0.13,1451.8,0
1307.91,1,63,0,C,5.39,11477.988,1
1093.96,,,,C,14.55,0,6
818.97,1,41,0,A,0.13,2687.37,0
14.99,,,,C,8.32,1153.99,0
56,1,61,1,C,23.48,374.99,0
707.97,,,,C,9.52,1688.78,1
59.99,0,19,0,B,2.52,1697.33,0
541.01,1,57,0,C,9.42,2352.01,10
149.99,1,62,0,C,11.32,267,0
140,1,72,0,C,10.52,25,0
89.95,1,73,1,C,4.48,121.39,1
962.53,,,,B,1.77,2633.4,0
97.97,1,45,0,B,3.06,1954.857,0
188.99,1,49,0,C,4.77,2119.74,0
53.99,,,,C,11.29,902.12,8
29.99,1,40,0,C,12.29,466.99,5
60.98,,,,A,0.16,714.99,0
96.99,0,57,0,C,8.77,1806.999,1
738.97,,,,C,14.58,682.99,5
238.95,,,,C,19.55,1511,10
576.97,,,,B,4.84,363.99,0
1358.58,,,,B,1.32,928.79,0
1515.91,,,,C,19.55,1473.164,10
259.99,1,,1,C,23.48,8562.67,3
129,,,,C,6.87,2975.314,3
39.99,1,,0,C,11.9,1598.99,1
351.98,,,,A,0.32,480,0
29.98,1,33,0,A,0.9,497.99,0
119.99,,,,B,2.45,732.99,0
49.99,,,,C,2.77,3208.99,1
349.99,,,,C,7.52,1078.49,0
97.97,1,42,0,C,4.58,3086.88,2
43.98,,,,B,1.1,0,0
116.96,1,49,0,C,7.71,4921.796,0
742.99,1,57,0,C,15,3382,0
295.99,,,,C,0.94,1991.359,4
1129.97,,,,C,5.97,4876.764,0
232.94,0,,0,C,4.16,1756.87,1
39.98,1,74,0,C,5.06,468.99,2
269.97,1,73,0,C,0.26,6886.99,1
140,,,,C,11.29,1261.121,10
71.96,,,,C,18.23,524.75,4
808.97,1,83,0,C,20.48,543.99,7
26.99,,,,C,3.84,780.97,1
609.95,1,,1,B,2.81,11597.9,0
89.96,,,,C,3.45,705.594,1
96.96,,,,C,17.39,39,6
179,1,,0,B,4.71,1099,0
559.98,1,49,0,C,20.45,0,0
59.99,1,34,0,B,2.16,1787.96,0
1102.49,,,,C,18.23,2051.93,0
64.99,,,,C,16.58,474.99,1
349.99,1,61,0,C,9.52,752.97,4
80.74,,,,A,0.29,4707.39,0
900.6,1,55,0,C,6.77,3756.446,3
343.98,1,51,1,A,0.55,1382.93,0
224,0,47,0,C,11.55,977.634,10
39.96,,,,C,4.45,129.99,1
134.99,,,,B,1.68,2536.544,0
198.28,1,69,0,C,5.32,923,10
684.98,,,,C,15.35,46.99,10
857.98,,,,C,16.23,1604.99,0
309.99,,,,C,11.9,0,2
164.99,1,,0,C,5.03,1873.93,0
43.98,1,,0,B,1.16,2501.98,0
332.98,1,67,0,C,8.39,4371.92,0
17.98,1,26,0,B,0.94,0,0
129,,,,C,10.35,1307.19,0
499.99,,,,C,18.55,986.05,10
239,1,54,0,B,1.84,3005.54,0
77.99,,,,C,5.94,1597.98,2
1161.98,,,,C,7.77,10008.43,0
41.98,1,46,0,B,1.68,517.934,0
279.99,1,48,1,C,5.52,1401.46,0
75.96,0,68,0,C,7.03,557.99,0
297.97,1,39,0,C,19.29,553.95,0
1620.1,1,59,0,A,0.52,3561.931,0
49.99,1,59,0,A,0.13,3486.86,0
93.98,,,,C,12.81,1772.09,2
129.95,1,46,0,C,5.13,2132.611,0
269.98,1,58,0,A,0.42,4664.327,0
110,,,,C,11.42,5263.762,1
2186.46,0,21,0,C,13.23,3980.026,10
59.95,,,,C,1.9,0,10
78.98,1,58,0,C,9.48,1287.587,4
26.99,,,,C,9.39,0,4
229.98,1,55,0,C,8.68,4362.15,0
109.99,1,42,0,C,8.32,3521.344,3
349.99,1,41,0,B,3.84,8673.56,0
372.98,,,,C,8.65,866.98,3
87.99,,,,C,8.45,3629.814,0
139.98,,,,C,10,566.22,2
97.96,1,60,0,C,9.68,0,4
433.29,1,72,0,C,13.71,2488.948,0
269,,,,C,23.65,11597.9,0
59,1,,0,A,0.94,435.99,0
6.99,,,,C,10.68,1441.9,10
409.99,1,59,1,C,17.94,768,0
277.98,0,,0,C,6.16,2.95,0
809.38,1,,0,A,1,1248.98,0
215.98,,,,B,3.74,2294.11,0
35.98,,,,C,17.55,674.98,8
49.98,,,,C,4.29,709.79,1
128.96,1,66,0,C,6.81,1551,3
107.94,0,25,0,C,8.94,468.98,1
406.99,,,,C,7.84,449.99,3
849,,,,B,2.19,2989.98,0
736.18,1,43,1,C,16.42,1009,1
669.98,,,,A,0.55,2113.577,0
897.99,1,34,0,A,0.81,958.45,0
87.26,,,,C,14.94,0,10
78.82,1,42,0,C,15.9,39.99,0
26.99,,,,C,7.65,720.587,3
78.99,,,,C,13.55,7231.048,10
51.98,,,,C,8.52,3065.369,1
79.99,1,61,0,C,5.55,1247.99,2
101.67,,,,C,5.52,4180.048,2
42.99,,,,C,16.77,2996.008,0
114.99,1,84,0,A,0.35,2406.96,0
165.98,,,,A,0.13,581.99,0
600,1,58,0,C,6.48,5429.126,0
69.99,,,,C,5.16,808.98,0
64.49,,,,C,17.32,0,10
349.99,0,65,0,C,15.39,350.99,6
33.99,1,47,0,B,2.06,4216.347,0
378,,,,B,4.35,834.98,0
219.99,1,53,0,A,0.42,1391.29,0
23.99,,,,C,20.77,0,10
638.97,,,,C,11.35,1548.78,3
2357.14,1,44,0,C,5.87,12.99,0
239,,,,C,3.1,663.71,10
798.95,,,,A,0.74,3692.091,0
71.96,1,85,0,C,13.45,2950.949,1
733.98,1,61,0,C,6.16,6766.858,0
758,,,,C,6.9,6474.41,0
174.98,,,,C,3.61,42.55,1
125.98,,,,C,2,0,10
416.94,,,,A,0.19,4228.98,0
99.99,,,,C,2.65,2067.63,10
279.99,1,72,0,C,8.23,1578,0
239,1,45,0,B,1.87,4548.32,0
120.56,1,90,0,C,6.35,2151.95,2
99.98,1,36,0,B,1.9,11597.9,0
54.99,,,,C,2.9,4028.97,0
777.98,1,52,0,B,2.87,3083.9,0
274.99,1,36,0,B,1.06,3044.9,0
83.96,,,,C,8.87,1433.99,2
109.99,,,,A,0.9,279.99,0
65.99,,,,C,11.16,5779.982,0
411.59,,,,C,5.97,3106.01,2
82.17,0,55,0,C,8.68,1273.499,3
130.49,1,35,0,C,16.87,299.99,7
73.96,0,48,0,C,13.65,687.08,10
66.98,1,88,0,C,12.58,109.99,0
1497.41,,,,C,8.13,769.99,0
41.97,,,,A,0.13,0,0
117.98,,,,C,19.77,1287.16,6
49.98,,,,C,20.9,473.584,10
906.57,1,87,0,C,16.74,6493.385,0
99.98,,,,A,0.29,1174.02,0
529.99,1,63,0,C,21.23,1783.984,10
223.99,1,76,0,A,0.13,4481.267,0
267.92,1,,0,C,1.19,6.99,5
1986.33,,,,C,20.97,189.99,0
162.47,1,41,0,C,14.84,647.99,0
31.98,,,,B,2.1,1193.98,0
36.98,1,54,0,C,5.1,935.97,0
623.98,,,,C,15.52,353.15,3
478,0,26,0,C,6.52,631.95,0
116.06,,,,C,8.87,666.6,10
160.97,1,76,0,C,7.74,800.99,0
27.99,1,92,0,C,7.77,852.93,0
1244.96,,,,C,21.42,1258.99,10
251.879,,,,C,23.71,459.99,0
66,,,,C,3.68,1901.03,10
125,1,40,0,C,10.48,0,0
303.99,,,,C,22.26,2108.04,1
687.93,1,39,0,C,5.19,2439.93,0
241.92,1,66,0,B,4.97,738.97,0
690.45,0,85,0,C,8.55,1101.56,10
87.99,,,,C,2.35,2.95,0
35.99,,,,B,1.23,0,0
289.99,0,,0,C,2.55,871.99,1
180.178,,,,C,20.29,881.95,10
252.99,,,,C,6.16,27.7,0
14.98,,,,B,1.94,1237.594,0
665.94,,,,C,23.71,4.95,5
139.99,,,,B,1.52,350.99,0
57.98,,,,C,7.52,0,3
42.98,1,,0,C,3.26,455.98,1
368.95,1,,0,C,11.35,689.99,10
29.97,1,,0,C,2.42,1167.83,0
56,,,,C,0.13,0,10
119.99,,,,C,10.23,449.99,0
379.99,,,,C,11.29,308.99,0
1644.97,,,,C,11.61,2740.708,1
78.98,,,,C,7.58,1051.551,10
113.38,0,39,0,B,2.68,419,0
155.16,,,,C,13.87,592,10
197.98,1,33,0,C,20.52,9.9,0
16.99,,,,C,4.74,1575.97,1
607.58,,,,C,14.65,3286.331,5
39.99,1,,0,C,5.52,0,0
643.04,1,71,1,A,0.13,11597.9,0
170.99,1,87,0,C,18.1,3079.394,7
853.93,,,,A,0.16,1372.93,0
79.99,,,,C,3.87,1276.93,1
110.99,1,,0,C,6.06,1582.08,10
35.98,,,,C,7.29,1112.659,1
44.99,1,39,0,C,3.71,0,10
171.98,1,41,0,C,10.87,90.62,5
89.96,,,,C,17.39,527.3,7
111.96,,,,C,13,348,4
133.98,1,50,0,B,1.23,3448,0
156.98,1,40,0,C,19.52,3788.777,2
235.98,,,,B,1.32,1040.489,0
209.98,,,,C,20.23,812.46,10
738.71,1,41,0,A,0.52,11597.9,0
89.99,,,,A,0.42,1519.9,0
126.96,1,49,0,C,5.65,2682.442,2
52.98,,,,C,21.58,2450.464,10
129.95,,,,C,16.29,452.21,3
197.817,,,,B,2.45,1890.91,0
239,1,,0,C,4.58,1893.98,1
2078,,,,C,7.68,2321,0
968.67,,,,C,14.61,733.99,10
704.25,1,48,1,C,3.61,959,5
127.96,1,73,0,C,6.84,2764.81,2
30.99,,,,C,17.45,637.787,10
623.99,,,,C,9.87,11597.9,0
261.95,,,,C,2.32,704.98,0
1559.96,1,93,1,A,0.81,0,0
953.69,1,99,0,A,0.94,945.37,0
62.99,0,54,0,B,1.65,5569.77,0
288,,,,C,1,0,10
128.789,,,,B,3.52,2022.99,0
623.99,1,44,0,A,0.77,3431.54,0
602.52,,,,B,2.32,148,0
847.97,0,,0,C,21.29,2206.5,1
219.16,1,,0,B,3.65,1214.91,0
104.97,,,,C,6.16,436.06,10
140,,,,C,11.19,739.594,10
87.99,1,57,0,C,8.16,2149.409,0
94.97,,,,C,7.39,3719.052,10
66.98,1,54,0,C,7.16,2816.146,3
84.54,,,,B,2.32,2858.42,0
3091.15,,,,C,18.52,3700.574,1
771.98,,,,A,0.77,1787.52,0
252.98,,,,C,0.9,9.9,3
96.99,0,,0,C,5.94,0,2
36.98,,,,C,1.84,772.95,7
63.98,,,,C,8.84,0,10
130.56,,,,C,8.77,0,10
116.96,,,,C,19.1,208.99,10
65.97,1,66,0,B,1.45,1063,0
71.99,1,,0,C,2.68,4.95,10
92.96,,,,C,4.23,1180.47,1
140,,,,C,10.74,2293.95,2
78.98,1,37,0,C,8.94,949.219,4
279.99,1,61,0,C,15.06,2310.98,0
243.91,,,,A,0.71,1127.14,0
99.99,1,38,0,C,19.19,2389.98,0
110,,,,C,9.81,627.507,2
338.97,1,42,0,A,0.13,431.99,0
547.95,,,,C,21.94,4064.361,0
418.97,,,,C,4.03,338.99,10
977.44,,,,C,14.52,1191.734,2
230.511,,,,C,2.68,421,0
574.98,,,,B,3.84,1738,0
52.98,,,,C,4.39,880.95,1
30.99,1,60,0,C,22.74,1735.118,4
87.26,,,,C,10.52,1026.32,5
1113.54,,,,A,0.39,5569.316,0
55.98,1,,1,A,0.61,696.22,0
4.99,0,39,0,C,11.29,761.98,3
757.29,,,,C,13.48,2021.57,5
14.99,1,79,0,C,7.87,1400.167,2
779.94,1,57,0,C,7.97,1085.25,6
957.99,,,,C,20.84,1308,10
30.99,1,78,0,C,4.58,1391.89,1
586.03,1,47,0,C,13.23,54.99,3
5513.83,1,62,0,C,19.26,2097.43,10
79.77,0,,0,C,3.23,0,1
1344.32,,,,C,18.65,11208.745,0
78.99,,,,C,23.19,1862.984,0
5.99,,,,C,19.97,2195.449,10
258,,,,C,4.61,578.18,10
37.98,,,,B,3.35,553,0
988.97,,,,A,0.52,532.78,0
32.99,,,,C,17.97,3799.97,0
119.99,1,38,0,A,0.65,693.99,0
179,,,,C,3.26,879.98,10
651.89,,,,C,19.35,1971.97,0
348.95,,,,C,14.68,2525.767,1
149.99,1,78,0,C,19.35,0,4
116.96,1,57,0,C,7.9,1510.05,0
748,,,,C,20.84,2267.99,0
71.96,,,,C,8.55,3353.984,0
76.98,1,84,0,A,0.39,2446.13,0
54.97,0,57,0,C,7.87,894.98,3
5.99,1,61,0,A,0.13,860,0
16.99,1,42,0,C,10.35,799.97,1
57.98,0,94,0,C,14.39,734.519,10
517.43,,,,C,7.32,1386.659,10
52.98,0,37,0,C,23.71,2.95,0
19.99,1,39,0,C,9.94,1698.9,0
59.49,,,,C,22.45,491,1
112.98,1,77,0,A,0.58,449.99,0
399,1,52,0,A,0.35,2384.01,0
535.98,1,53,0,C,13.61,7828.171,0
55.98,,,,C,3.13,2997.04,1
371.99,,,,A,0.13,1255.76,0
147.96,,,,C,10.32,686.98,0
214.95,0,41,0,A,0.19,2797.494,0
68.97,1,69,0,C,3.26,448.97,1
129.99,,,,C,5.94,0,0
32.99,1,57,0,C,2.52,1936.97,0
616.98,1,35,0,C,21.16,2227.957,0
610.96,,,,C,20.87,5675.372,8
140,,,,C,11.52,1015.06,2
199,,,,C,3.45,2406.912,3
257.99,1,,0,C,12.81,2088.92,0
1657.04,1,,0,C,14.71,860.99,3
239,1,67,0,C,6.9,3804.139,4
116.35,,,,B,3.23,943.97,0
239,,,,C,3.55,1328.737,1
69.98,0,40,0,C,10.29,2.33,0
504.99,,,,C,17.45,396.99,10
139.99,1,42,0,B,2.71,126.98,0
484.98,,,,C,16.35,774.99,3
132.97,1,,0,A,0.32,0,0
29.99,,,,C,0.55,417.97,10
1453.74,1,57,0,C,3.97,2524,1
69.97,1,34,0,C,2.61,1043.582,1
314.68,,,,C,20.87,29.95,10
69.98,1,72,0,C,11.16,0,9
19.99,,,,C,11.84,515.99,10
1440.95,0,38,0,B,2.84,675.97,0
1029.61,0,43,0,C,10.29,399.99,0
109.99,1,,0,C,13.13,4.95,1
771.71,1,41,0,C,9.9,1198.52,0
367.97,,,,A,0.45,2578.97,0
277.96,1,,0,C,7.94,4051.15,0
139.99,,,,C,14.58,3894,3
110.99,,,,C,8.68,2.95,4
1038,,,,B,1.06,9754.97,0
157.94,,,,C,14.45,828,10
73.96,,,,C,15.65,2488.024,5
35.98,1,22,0,C,6.74,612.99,3
1476.4,1,41,0,C,19.19,1478.97,10
303.63,1,,0,C,16.16,1655.99,0
449.99,,,,C,12.16,1771.95,3
239,,,,C,14.26,0,10
609.98,1,72,0,C,10.19,0,3
239,1,63,0,C,12.32,5412.637,3
56,1,,0,C,1.97,601.49,10
48.86,1,73,0,C,3.03,1775.537,0
19.94,1,75,0,B,1.71,1244.37,0
119.99,,,,C,3.03,778.247,1
121.99,,,,C,2.97,5484.61,1
81.98,1,70,0,A,0.13,3536.17,0
437.93,1,46,0,B,1.26,2109.457,0
330,,,,C,5.55,4741.639,1
258,0,,0,B,2,16,0
239,,,,C,12.32,550.98,10
399,,,,C,7.9,1941.93,0
699.99,0,40,0,C,17.65,2043.12,2
31.98,0,30,0,C,6.71,438.98,0
102.99,1,,0,C,5.32,11597.9,0
56.98,1,55,0,B,2.19,8019.654,0
269.99,1,80,0,B,1.9,1141.97,0
159.99,,,,C,9.55,899,0
129,,,,C,12.52,5408.94,0
87.99,,,,C,18.48,0,10
147.99,1,74,0,A,0.45,3306.58,0
269.96,1,,1,A,0.55,7561.309,0
44.99,1,72,0,C,4,0,1
179.99,1,44,0,A,0.19,5667.06,0
468.97,,,,C,6.26,1682.647,0
1213.97,1,56,0,C,11.77,360.69,0
448.98,,,,B,1.19,0,0
364.17,0,49,0,C,6.94,268.99,10
158,1,,1,C,11.77,2018.49,0
188.99,,,,C,15.19,0,10
1193.94,,,,A,0.13,9755.42,0
232.99,1,54,0,B,3.32,3553.14,0
30.99,,,,B,4.35,2087.504,0
176.29,,,,C,12.39,3616.58,0
1291.98,1,,1,B,1.26,11597.9,0
39.98,1,60,0,B,2.1,3520.971,0
31.99,,,,C,12.48,0,10
454.98,,,,B,1.55,2502.05,0
618.97,1,32,1,C,7.87,2428.601,0
61.98,1,86,0,C,12.61,2506.429,0
127.96,,,,C,8.68,841.97,3
303.98,1,52,0,C,13.26,1671.074,0
89,,,,B,2.1,2964.23,0
208.928,,,,B,2.35,1107.97,0
71.98,,,,C,10.13,844.417,4
123.96,1,67,0,C,4.16,0,1
55.98,1,34,0,B,1.58,518.99,0
227.99,,,,C,12.71,409.94,7
37.96,,,,C,6.84,1516.63,2
223.92,,,,B,1.94,84.99,0
3997.99,,,,C,15.26,4.95,0
54.99,,,,C,5.94,777.76,0
59.99,1,54,0,C,16.39,2082.41,0
152.99,,,,B,1.61,3195.68,0
133.96,0,63,0,C,2.65,1523.95,1
805.95,1,60,0,C,7.45,4450.432,2
89.99,,,,C,6.87,1176.48,0
56.85,1,39,0,B,1.81,1655.107,0
755.96,,,,C,0.23,0,10
329.98,,,,C,2.61,478.99,0
16.99,1,40,0,C,8.52,738.446,4
817.98,,,,A,0.68,8189.83,0
35.98,,,,C,4.9,1246.96,10
924.89,,,,C,17.35,2165.39,0
189.61,,,,A,0.26,595.98,0
1019.98,1,68,0,C,13.45,0,10
372.99,,,,C,2.42,2557.86,0
198.98,,,,B,1.1,0,0
69.99,,,,A,0.13,897,0
851.36,1,40,0,C,13.61,802.09,0
538.75,,,,C,18.35,886.81,8
142.98,,,,C,0.13,12.99,10
830.96,,,,C,16.84,996.72,10
784.85,,,,A,0.68,719.99,0
179.97,1,36,0,C,7.45,1458.96,0
756.95,1,69,0,C,3.9,3118.168,0
348.95,,,,C,14.97,1443.02,0
759.58,1,64,0,C,17.87,6408.92,0
449.99,1,76,0,C,12.71,12.99,10
342.97,1,65,0,B,3.35,5037.524,0
84.99,1,55,0,B,1.16,2778.87,0
710.98,1,63,0,A,0.26,3123.3,0
82.96,,,,C,6.16,1091.98,0
239,,,,C,3.61,0,10
32.99,,,,B,1.74,8127.33,0
78.99,,,,C,13.13,474.98,0
399.99,,,,C,5.06,1107.594,2
72.97,,,,A,0.48,3100.03,0
338.6,1,50,0,C,19.71,949.11,5
239,1,77,0,C,7.29,5326.6,0
139.99,,,,B,2.06,1244.62,0
2724.11,,,,B,1.77,1468.02,0
300.3,0,31,0,C,0.23,2095.95,10
39.98,1,70,0,C,4.74,0,2
129,,,,C,0.13,0,10
250.9,0,44,0,B,1.74,626.75,0
449.99,1,,0,C,3.52,3132.94,0
462.94,,,,C,16.71,3275.601,0
537.77,1,32,1,A,0.61,1912.38,0
737.97,1,48,0,C,14.68,9565.015,2
167.98,1,34,0,C,5.68,8.85,0
1798.89,,,,B,1.81,0,0
99.99,,,,B,1.9,2348.14,0
239,1,58,0,C,7.9,2697.1,3
298.2,,,,C,11.94,3035.99,0
563.97,1,35,0,C,10.97,1449.97,0
1199,,,,C,1.81,688.01,10
212.784,,,,C,11.13,1672.95,0
116.99,1,59,0,A,0.52,648.99,0
69.99,,,,C,21.39,1580.97,1
659.96,,,,A,0.71,35.64,0
799.96,,,,C,18.68,29,10
200.99,1,,0,C,7.81,958.93,1
108.96,1,63,0,C,17.61,2792.957,5
772.96,,,,C,5.06,702.537,0
60.98,,,,C,8.35,158.85,3
610.94,,,,B,1.42,0,0
49.99,1,60,0,A,0.13,4.95,0
276.5,,,,C,16.06,74.99,10
994.25,1,71,0,C,15.42,1486.2,3
652.46,,,,A,0.94,388.99,0
16.99,,,,C,9.32,0,4
1290.27,1,59,1,C,13.71,6850.734,6
102.97,,,,B,3.9,0,0
1262.99,1,52,0,C,14,2286.98,2
262.67,,,,B,2.97,754.03,0
199.98,1,86,0,A,0.13,831.98,0
1280.96,1,,1,C,0.74,0,10
804.99,0,,0,C,11.97,737.48,1
559.99,1,56,0,B,2.74,1214.99,0
325.29,1,41,0,A,0.71,2856.46,0
795.98,1,60,0,C,11.23,552.61,5
99.99,,,,B,3.39,4148.655,0
319.94,1,,1,C,19.68,2144.95,0
30.99,0,70,0,C,14.74,1550.638,6
243.98,,,,B,3.35,0,0
84.97,,,,B,1.71,1724.099,0
122.98,,,,C,5.42,5652.492,0
574.73,,,,B,3.84,2991.94,0
181.98,1,70,0,B,3.65,581.69,0
27.99,,,,C,6.81,562.98,0
5.99,1,55,0,B,1.19,988.96,0
69.99,,,,C,8.9,1983.58,4
723.87,,,,C,20.52,479.99,5
34.99,1,49,0,B,1.06,2620.196,0
588.97,1,29,0,A,0.13,0,0
602.98,1,36,0,B,2.48,1731.98,0
139.99,1,69,0,B,1.9,1453.98,0
438.97,,,,C,11.52,1861.97,1
18.99,1,86,0,B,2.45,5649.389,0
116.96,1,,0,C,10.39,849.98,0
62.97,1,83,0,C,14.9,728.604,5
105.98,,,,A,0.74,4598.075,0
125.97,0,58,0,B,1.61,1385.96,0
47.99,0,34,0,B,3.03,926.25,0
89.98,1,61,0,C,2.45,4412.584,0
51.97,,,,B,1.39,698.98,0
703.48,,,,B,4.45,4537.22,0
530.28,1,88,1,C,7.39,2294.784,2
116.97,1,63,1,C,11.94,4780.287,0
66.98,1,68,0,C,5.45,610.98,6
140,1,31,0,C,11.55,3611.69,1
897,1,43,0,C,15,10912.444,0
69.99,1,53,0,C,19.9,3078.847,0
65.98,1,60,0,C,3.45,2503.48,1
96.99,1,,0,C,7.29,4.95,1
30,0,,0,C,2.19,2408.56,3
115.99,1,57,0,C,9.94,6163.932,0
